image_id,bbox,folder
GOPR6764.JPG,"[950, 479, 238, 74]",train
GOPR6764.JPG,"[874, 473, 209, 68]",train
GOPR6764.JPG,"[805, 471, 184, 59]",train
GOPR6764.JPG,"[203, 776, 259, 153]",train
GOPR6764.JPG,"[189, 742, 229, 126]",train
GOPR6764.JPG,"[443, 657, 284, 137]",train
GOPR6764.JPG,"[420, 645, 269, 131]",train
GOPR6765.JPG,"[624, 2175, 1152, 825]",val
GOPR6765.JPG,"[441, 1877, 973, 944]",val
GOPR6765.JPG,"[348, 1645, 804, 762]",val
GOPR6765.JPG,"[283, 1463, 688, 609]",val
GOPR6765.JPG,"[2881, 1458, 522, 736]",val
GOPR6765.JPG,"[2185, 1169, 647, 552]",val
GOPR6765.JPG,"[3398, 1327, 271, 461]",val
GOPR6765.JPG,"[2833, 1095, 384, 364]",val
GOPR6765.JPG,"[2566, 995, 423, 312]",val
GOPR6765.JPG,"[2100, 840, 457, 224]",val
GOPR6765.JPG,"[1481, 893, 608, 319]",val
GOPR6765.JPG,"[1213, 774, 518, 241]",val
GOPR6765.JPG,"[1120, 735, 488, 213]",val
GOPR6765.JPG,"[1038, 697, 452, 199]",val
GOPR6765.JPG,"[1609, 687, 437, 142]",val
GOPR6765.JPG,"[1489, 647, 404, 128]",val
GOPR6765.JPG,"[216, 1221, 538, 421]",val
GOPR6765.JPG,"[203, 1133, 482, 359]",val
GOPR6765.JPG,"[198, 1064, 439, 304]",val
GOPR6765.JPG,"[197, 1004, 398, 260]",val
GOPR6765.JPG,"[195, 954, 362, 233]",val
GOPR6765.JPG,"[197, 912, 330, 210]",val
GOPR6765.JPG,"[203, 880, 302, 180]",val
GOPR6765.JPG,"[213, 845, 266, 154]",val
GOPR6765.JPG,"[971, 670, 421, 180]",val
GOPR6765.JPG,"[911, 652, 381, 160]",val
GOPR6765.JPG,"[3767, 1148, 185, 234]",val
GOPR6765.JPG,"[3281, 908, 189, 198]",val
GOPR6765.JPG,"[2754, 721, 254, 135]",val
GOPR6765.JPG,"[2590, 670, 262, 119]",val
GOPR6765.JPG,"[2289, 588, 289, 90]",val
GOPR6765.JPG,"[2050, 526, 275, 75]",val
GOPR6765.JPG,"[3731, 1035, 182, 190]",val
GOPR6765.JPG,"[3472, 898, 149, 162]",val
GOPR6765.JPG,"[3161, 776, 183, 130]",val
GOPR6765.JPG,"[2716, 630, 219, 89]",val
GOPR6765.JPG,"[2582, 590, 217, 78]",val
GOPR6765.JPG,"[2443, 555, 232, 67]",val
GOPR6765.JPG,"[2328, 520, 226, 66]",val
GOPR6765.JPG,"[3786, 938, 130, 123]",val
GOPR6765.JPG,"[3681, 875, 134, 134]",val
GOPR6765.JPG,"[3472, 766, 115, 111]",val
GOPR6765.JPG,"[3359, 719, 115, 98]",val
GOPR6765.JPG,"[3240, 675, 130, 85]",val
GOPR6765.JPG,"[3011, 595, 151, 72]",val
GOPR6765.JPG,"[2898, 559, 163, 65]",val
GOPR6765.JPG,"[2789, 528, 166, 58]",val
GOPR6765.JPG,"[2687, 499, 172, 52]",val
GOPR6765.JPG,"[2587, 474, 178, 44]",val
GOPR6765.JPG,"[2491, 451, 174, 42]",val
GOPR6766.JPG,"[2437, 1883, 973, 1003]",val
GOPR6766.JPG,"[2929, 1453, 703, 689]",val
GOPR6766.JPG,"[3185, 1197, 523, 476]",val
GOPR6766.JPG,"[3319, 1030, 426, 360]",val
GOPR6766.JPG,"[3406, 916, 351, 282]",val
GOPR6766.JPG,"[404, 1376, 513, 788]",val
GOPR6766.JPG,"[990, 1062, 675, 625]",val
GOPR6766.JPG,"[377, 1090, 315, 463]",val
GOPR6766.JPG,"[1076, 772, 466, 292]",val
GOPR6766.JPG,"[1503, 633, 482, 213]",val
GOPR6766.JPG,"[1777, 767, 656, 370]",val
GOPR6766.JPG,"[1988, 709, 607, 315]",val
GOPR6766.JPG,"[2314, 619, 515, 247]",val
GOPR6766.JPG,"[1863, 541, 453, 166]",val
GOPR6766.JPG,"[2555, 565, 441, 203]",val
GOPR6766.JPG,"[0, 1356, 160, 484]",val
GOPR6766.JPG,"[18, 926, 192, 269]",val
GOPR6766.JPG,"[190, 840, 177, 243]",val
GOPR6766.JPG,"[59, 822, 165, 189]",val
GOPR6766.JPG,"[511, 616, 176, 143]",val
GOPR6766.JPG,"[685, 615, 244, 170]",val
GOPR6766.JPG,"[794, 504, 213, 108]",val
GOPR6766.JPG,"[1158, 459, 291, 117]",val
GOPR6766.JPG,"[1066, 417, 229, 85]",val
GOPR6766.JPG,"[1440, 385, 305, 96]",val
GOPR6766.JPG,"[1184, 379, 259, 76]",val
GOPR6766.JPG,"[1317, 346, 254, 71]",val
GOPR6767.JPG,"[134, 1197, 464, 367]",train
GOPR6767.JPG,"[105, 1077, 383, 280]",train
GOPR6767.JPG,"[95, 993, 323, 225]",train
GOPR6767.JPG,"[91, 927, 274, 174]",train
GOPR6767.JPG,"[94, 876, 235, 146]",train
GOPR6767.JPG,"[2818, 1380, 474, 664]",train
GOPR6767.JPG,"[2115, 1147, 615, 521]",train
GOPR6767.JPG,"[2218, 892, 437, 257]",train
GOPR6767.JPG,"[1806, 786, 443, 187]",train
GOPR6767.JPG,"[929, 750, 450, 197]",train
GOPR6767.JPG,"[803, 702, 375, 168]",train
GOPR6767.JPG,"[703, 673, 340, 141]",train
GOPR6767.JPG,"[660, 663, 319, 129]",train
GOPR6767.JPG,"[1040, 620, 278, 84]",train
GOPR6767.JPG,"[922, 601, 249, 71]",train
GOPR6767.JPG,"[2034, 564, 273, 86]",train
GOPR6767.JPG,"[2307, 620, 263, 107]",train
GOPR6767.JPG,"[2786, 748, 228, 143]",train
GOPR6767.JPG,"[3163, 788, 159, 122]",train
GOPR6767.JPG,"[2868, 701, 179, 96]",train
GOPR6767.JPG,"[2570, 622, 216, 76]",train
GOPR6767.JPG,"[2430, 584, 222, 75]",train
GOPR6767.JPG,"[2077, 512, 238, 51]",train
GOPR6767.JPG,"[3705, 1017, 192, 179]",train
GOPR6767.JPG,"[3821, 1073, 179, 187]",train
GOPR6767.JPG,"[2756, 551, 149, 61]",train
GOPR6767.JPG,"[3016, 583, 116, 55]",train
GOPR6767.JPG,"[2827, 527, 119, 43]",train
GOPR6767.JPG,"[2637, 482, 125, 34]",train
GOPR6767.JPG,"[2546, 462, 132, 31]",train
GOPR6767.JPG,"[2461, 445, 136, 27]",train
GOPR6767.JPG,"[3411, 712, 107, 79]",train
GOPR6768.JPG,"[401, 1489, 498, 724]",val
GOPR6768.JPG,"[957, 1187, 626, 552]",val
GOPR6768.JPG,"[145, 1353, 262, 470]",val
GOPR6768.JPG,"[2068, 753, 544, 231]",val
GOPR6768.JPG,"[2348, 672, 452, 184]",val
GOPR6768.JPG,"[2616, 597, 370, 141]",val
GOPR6768.JPG,"[3355, 835, 305, 192]",val
GOPR6768.JPG,"[64, 998, 164, 182]",val
GOPR6768.JPG,"[351, 855, 159, 154]",val
GOPR6768.JPG,"[356, 929, 181, 212]",val
GOPR6768.JPG,"[624, 737, 187, 118]",val
GOPR6768.JPG,"[1138, 550, 236, 71]",val
GOPR6768.JPG,"[1256, 516, 245, 61]",val
GOPR6768.JPG,"[1503, 511, 288, 79]",val
GOPR6768.JPG,"[1483, 460, 250, 51]",val
GOPR6769.JPG,"[258, 1513, 344, 828]",test
GOPR6769.JPG,"[1134, 1101, 650, 661]",test
GOPR6769.JPG,"[1727, 907, 693, 487]",test
GOPR6769.JPG,"[1983, 835, 667, 420]",test
GOPR6769.JPG,"[2214, 786, 612, 363]",test
GOPR6769.JPG,"[2396, 743, 571, 319]",test
GOPR6769.JPG,"[1706, 662, 501, 244]",test
GOPR6769.JPG,"[1907, 623, 488, 211]",test
GOPR6769.JPG,"[2228, 555, 474, 187]",test
GOPR6769.JPG,"[2570, 703, 510, 292]",test
GOPR6769.JPG,"[2702, 674, 461, 265]",test
GOPR6769.JPG,"[2410, 533, 393, 172]",test
GOPR6769.JPG,"[0, 870, 195, 203]",test
GOPR6769.JPG,"[123, 815, 197, 188]",test
GOPR6769.JPG,"[418, 687, 174, 164]",test
GOPR6769.JPG,"[204, 853, 214, 251]",test
GOPR6769.JPG,"[1435, 385, 245, 75]",test
GOPR6769.JPG,"[1543, 431, 301, 109]",test
GOPR6769.JPG,"[500, 538, 128, 110]",test
GOPR6769.JPG,"[3633, 787, 153, 112]",test
GOPR6769.JPG,"[2457, 2165, 1009, 835]",test
GOPR6770.JPG,"[3520, 1905, 427, 901]",train
GOPR6770.JPG,"[2832, 1494, 610, 796]",train
GOPR6770.JPG,"[1895, 1017, 723, 465]",train
GOPR6770.JPG,"[1520, 818, 643, 310]",train
GOPR6770.JPG,"[1071, 568, 411, 159]",train
GOPR6770.JPG,"[975, 518, 349, 132]",train
GOPR6770.JPG,"[1221, 434, 314, 82]",train
GOPR6770.JPG,"[1129, 406, 253, 70]",train
GOPR6770.JPG,"[2993, 662, 226, 107]",train
GOPR6770.JPG,"[2708, 637, 281, 124]",train
GOPR6770.JPG,"[2717, 560, 235, 77]",train
GOPR6770.JPG,"[2584, 512, 236, 69]",train
GOPR6770.JPG,"[2152, 385, 240, 40]",train
GOPR6770.JPG,"[1970, 343, 228, 38]",train
GOPR6770.JPG,"[1798, 365, 258, 46]",train
GOPR6770.JPG,"[1827, 311, 206, 36]",train
GOPR6770.JPG,"[1596, 320, 231, 46]",train
GOPR6770.JPG,"[1758, 296, 204, 35]",train
GOPR6770.JPG,"[3180, 597, 148, 82]",train
GOPR6770.JPG,"[2757, 405, 160, 34]",train
GOPR6770.JPG,"[2177, 286, 165, 25]",train
GOPR6770.JPG,"[2315, 281, 137, 16]",train
GOPR6771.JPG,"[1558, 1640, 956, 1040]",train
GOPR6771.JPG,"[2512, 1358, 522, 658]",train
GOPR6771.JPG,"[1778, 1142, 656, 500]",train
GOPR6771.JPG,"[1514, 1054, 648, 421]",train
GOPR6771.JPG,"[2871, 898, 253, 247]",train
GOPR6771.JPG,"[857, 839, 493, 236]",train
GOPR6771.JPG,"[320, 946, 440, 284]",train
GOPR6771.JPG,"[688, 787, 400, 195]",train
GOPR6771.JPG,"[561, 746, 344, 166]",train
GOPR6771.JPG,"[221, 861, 339, 212]",train
GOPR6771.JPG,"[176, 822, 296, 179]",train
GOPR6772.JPG,"[2582, 1588, 870, 795]",train
GOPR6772.JPG,"[635, 1268, 417, 578]",train
GOPR6772.JPG,"[1190, 1056, 548, 464]",train
GOPR6772.JPG,"[1080, 884, 375, 274]",train
GOPR6772.JPG,"[1702, 904, 577, 351]",train
GOPR6772.JPG,"[1692, 721, 429, 185]",train
GOPR6772.JPG,"[2030, 651, 414, 153]",train
GOPR6772.JPG,"[2448, 735, 436, 210]",train
GOPR6772.JPG,"[655, 695, 153, 130]",train
GOPR6772.JPG,"[924, 614, 183, 103]",train
GOPR6772.JPG,"[1107, 623, 230, 128]",train
GOPR6772.JPG,"[1399, 559, 264, 99]",train
GOPR6772.JPG,"[1430, 485, 235, 73]",train
GOPR6772.JPG,"[1767, 427, 242, 57]",train
GOPR6772.JPG,"[1480, 388, 166, 40]",train
GOPR6772.JPG,"[1662, 360, 162, 35]",train
GOPR6772.JPG,"[1812, 340, 176, 33]",train
GOPR6772.JPG,"[1964, 327, 174, 26]",train
GOPR6772.JPG,"[2208, 437, 243, 62]",train
GOPR6773.JPG,"[225, 1560, 662, 566]",train
GOPR6773.JPG,"[995, 651, 446, 194]",train
GOPR6773.JPG,"[3423, 1777, 544, 746]",train
GOPR6773.JPG,"[2900, 1299, 632, 533]",train
GOPR6773.JPG,"[3749, 1554, 251, 492]",train
GOPR6773.JPG,"[2150, 728, 554, 201]",train
GOPR6773.JPG,"[2029, 638, 535, 164]",train
GOPR6773.JPG,"[1866, 507, 439, 119]",train
GOPR6773.JPG,"[2317, 548, 409, 88]",train
GOPR6773.JPG,"[3809, 982, 191, 160]",train
GOPR6773.JPG,"[3161, 589, 254, 69]",train
GOPR6773.JPG,"[2944, 480, 255, 56]",train
GOPR6773.JPG,"[2681, 361, 236, 42]",train
GOPR6773.JPG,"[2528, 301, 215, 31]",train
GOPR6773.JPG,"[2464, 274, 200, 30]",train
GOPR6773.JPG,"[2268, 275, 257, 30]",train
GOPR6773.JPG,"[2209, 252, 251, 29]",train
GOPR6774.JPG,"[1985, 2320, 1216, 680]",train
GOPR6774.JPG,"[2697, 1710, 876, 850]",train
GOPR6774.JPG,"[3067, 1343, 642, 576]",train
GOPR6774.JPG,"[3172, 1223, 564, 440]",train
GOPR6774.JPG,"[3252, 1124, 496, 372]",train
GOPR6774.JPG,"[3312, 1044, 447, 331]",train
GOPR6774.JPG,"[3360, 980, 403, 280]",train
GOPR6774.JPG,"[3399, 926, 369, 249]",train
GOPR6774.JPG,"[3429, 884, 339, 221]",train
GOPR6774.JPG,"[3455, 844, 314, 206]",train
GOPR6774.JPG,"[677, 1354, 584, 704]",train
GOPR6774.JPG,"[967, 1200, 646, 610]",train
GOPR6774.JPG,"[1523, 954, 666, 432]",train
GOPR6774.JPG,"[1980, 804, 589, 295]",train
GOPR6774.JPG,"[2434, 655, 461, 203]",train
GOPR6774.JPG,"[2554, 625, 416, 182]",train
GOPR6774.JPG,"[2650, 599, 382, 167]",train
GOPR6774.JPG,"[2725, 577, 356, 153]",train
GOPR6774.JPG,"[359, 1223, 320, 478]",train
GOPR6774.JPG,"[823, 986, 434, 368]",train
GOPR6774.JPG,"[1994, 583, 440, 153]",train
GOPR6774.JPG,"[2123, 550, 427, 142]",train
GOPR6774.JPG,"[2344, 503, 377, 123]",train
GOPR6774.JPG,"[2515, 474, 334, 102]",train
GOPR6774.JPG,"[209, 841, 155, 207]",train
GOPR6774.JPG,"[357, 881, 184, 230]",train
GOPR6774.JPG,"[500, 726, 174, 154]",train
GOPR6774.JPG,"[638, 665, 194, 138]",train
GOPR6774.JPG,"[675, 729, 238, 186]",train
GOPR6774.JPG,"[989, 611, 275, 139]",train
GOPR6774.JPG,"[1044, 520, 246, 90]",train
GOPR6774.JPG,"[1172, 477, 240, 82]",train
GOPR6774.JPG,"[1291, 515, 291, 110]",train
GOPR6774.JPG,"[1417, 479, 317, 96]",train
GOPR6774.JPG,"[1296, 447, 246, 68]",train
GOPR6774.JPG,"[1409, 419, 265, 60]",train
GOPR6774.JPG,"[1677, 423, 311, 80]",train
GOPR6774.JPG,"[1637, 370, 266, 53]",train
GOPR6775.JPG,"[3222, 1331, 369, 436]",test
GOPR6775.JPG,"[2593, 1369, 629, 615]",test
GOPR6775.JPG,"[2297, 1213, 667, 501]",test
GOPR6775.JPG,"[2705, 1055, 456, 311]",test
GOPR6775.JPG,"[2039, 1066, 668, 412]",test
GOPR6775.JPG,"[1835, 958, 636, 326]",test
GOPR6775.JPG,"[2267, 858, 480, 208]",test
GOPR6775.JPG,"[2091, 779, 444, 181]",test
GOPR6775.JPG,"[1546, 794, 541, 224]",test
GOPR6775.JPG,"[1446, 726, 488, 196]",test
GOPR6775.JPG,"[1293, 638, 414, 150]",test
GOPR6775.JPG,"[1178, 576, 356, 122]",test
GOPR6775.JPG,"[1470, 521, 330, 85]",test
GOPR6775.JPG,"[1135, 551, 327, 112]",test
GOPR6775.JPG,"[1344, 476, 298, 74]",test
GOPR6775.JPG,"[625, 1989, 1118, 974]",test
GOPR6775.JPG,"[524, 1688, 942, 788]",test
GOPR6775.JPG,"[483, 1454, 785, 620]",test
GOPR6775.JPG,"[463, 1281, 668, 527]",test
GOPR6775.JPG,"[459, 1148, 577, 417]",test
GOPR6775.JPG,"[455, 1044, 514, 347]",test
GOPR6775.JPG,"[457, 892, 417, 247]",test
GOPR6775.JPG,"[467, 791, 354, 193]",test
GOPR6775.JPG,"[473, 751, 326, 168]",test
GOPR6775.JPG,"[0, 2573, 597, 427]",test
GOPR6775.JPG,"[0, 2181, 465, 650]",test
GOPR6775.JPG,"[0, 1869, 389, 536]",test
GOPR6775.JPG,"[0, 1451, 355, 398]",test
GOPR6775.JPG,"[0, 1307, 363, 324]",test
GOPR6775.JPG,"[0, 1191, 369, 301]",test
GOPR6775.JPG,"[0, 1104, 379, 257]",test
GOPR6775.JPG,"[70, 969, 330, 209]",test
GOPR6775.JPG,"[3485, 1025, 205, 220]",test
GOPR6775.JPG,"[3544, 953, 167, 156]",test
GOPR6775.JPG,"[3311, 941, 234, 195]",test
GOPR6775.JPG,"[3398, 877, 184, 147]",test
GOPR6775.JPG,"[3096, 748, 221, 108]",test
GOPR6775.JPG,"[2963, 691, 225, 97]",test
GOPR6775.JPG,"[2820, 724, 275, 122]",test
GOPR6775.JPG,"[2522, 614, 298, 93]",test
GOPR6775.JPG,"[2395, 566, 303, 86]",test
GOPR6775.JPG,"[2171, 496, 289, 68]",test
GOPR6775.JPG,"[1997, 443, 267, 59]",test
GOPR6775.JPG,"[1845, 404, 253, 50]",test
GOPR6775.JPG,"[2702, 588, 240, 75]",test
GOPR6775.JPG,"[2582, 544, 234, 67]",test
GOPR6775.JPG,"[2462, 507, 252, 60]",test
GOPR6775.JPG,"[2186, 429, 247, 41]",test
GOPR6775.JPG,"[2105, 408, 226, 36]",test
GOPR6775.JPG,"[3723, 900, 114, 110]",test
GOPR6775.JPG,"[3613, 840, 122, 109]",test
GOPR6775.JPG,"[3503, 787, 132, 94]",test
GOPR6775.JPG,"[3271, 686, 158, 77]",test
GOPR6775.JPG,"[3167, 640, 154, 70]",test
GOPR6775.JPG,"[3062, 598, 156, 58]",test
GOPR6775.JPG,"[2955, 558, 169, 54]",test
GOPR6775.JPG,"[2672, 463, 179, 36]",test
GOPR6775.JPG,"[2508, 413, 179, 31]",test
GOPR6775.JPG,"[2359, 377, 176, 24]",test
GOPR6775.JPG,"[2226, 343, 178, 23]",test
GOPR6775.JPG,"[2094, 316, 178, 23]",test
GOPR6776.JPG,"[845, 1896, 977, 1100]",test
GOPR6776.JPG,"[1267, 1185, 658, 493]",test
GOPR6776.JPG,"[1615, 1505, 977, 895]",test
GOPR6776.JPG,"[1926, 1350, 912, 722]",test
GOPR6776.JPG,"[2194, 1237, 814, 584]",test
GOPR6776.JPG,"[2402, 1132, 732, 485]",test
GOPR6776.JPG,"[2728, 997, 576, 345]",test
GOPR6776.JPG,"[2842, 953, 508, 286]",test
GOPR6776.JPG,"[3066, 847, 394, 211]",test
GOPR6776.JPG,"[3168, 798, 339, 177]",test
GOPR6776.JPG,"[885, 849, 388, 252]",test
GOPR6776.JPG,"[1768, 639, 337, 106]",test
GOPR6776.JPG,"[1329, 641, 255, 85]",test
GOPR6776.JPG,"[1033, 588, 181, 70]",test
GOPR6776.JPG,"[3499, 2444, 501, 556]",test
GOPR6776.JPG,"[3652, 2141, 348, 587]",test
GOPR6776.JPG,"[3780, 1723, 220, 356]",test
GOPR6776.JPG,"[3831, 1292, 169, 187]",test
GOPR6776.JPG,"[3831, 1226, 169, 163]",test
GOPR6777.JPG,"[1962, 1917, 998, 1083]",train
GOPR6777.JPG,"[1461, 1706, 1070, 1185]",train
GOPR6777.JPG,"[1090, 1522, 1032, 1031]",train
GOPR6777.JPG,"[653, 1248, 812, 710]",train
GOPR6777.JPG,"[306, 966, 500, 378]",train
GOPR6777.JPG,"[263, 924, 464, 336]",train
GOPR6777.JPG,"[2595, 2123, 752, 877]",train
GOPR6777.JPG,"[3167, 904, 233, 289]",train
GOPR6777.JPG,"[2937, 824, 250, 264]",train
GOPR6777.JPG,"[2697, 756, 293, 222]",train
GOPR6777.JPG,"[2468, 697, 326, 204]",train
GOPR6777.JPG,"[2055, 600, 363, 161]",train
GOPR6777.JPG,"[1880, 566, 353, 143]",train
GOPR6777.JPG,"[1718, 534, 365, 136]",train
GOPR6777.JPG,"[1578, 511, 357, 126]",train
GOPR6777.JPG,"[1348, 481, 331, 108]",train
GOPR6777.JPG,"[1165, 461, 295, 96]",train
GOPR6778.JPG,"[619, 1965, 999, 1032]",val
GOPR6778.JPG,"[1002, 1717, 1045, 1127]",val
GOPR6778.JPG,"[1351, 1490, 1048, 959]",val
GOPR6778.JPG,"[2052, 2073, 1224, 927]",val
GOPR6778.JPG,"[2404, 1777, 1046, 978]",val
GOPR6778.JPG,"[1696, 1302, 971, 764]",val
GOPR6778.JPG,"[2855, 1348, 754, 665]",val
GOPR6778.JPG,"[2211, 1028, 773, 503]",val
GOPR6778.JPG,"[2399, 938, 687, 412]",val
GOPR6778.JPG,"[3084, 1096, 574, 471]",val
GOPR6778.JPG,"[2553, 863, 605, 346]",val
GOPR6778.JPG,"[2668, 803, 546, 291]",val
GOPR6778.JPG,"[3214, 946, 463, 344]",val
GOPR6778.JPG,"[2765, 756, 494, 260]",val
GOPR6778.JPG,"[3257, 890, 425, 302]",val
GOPR6778.JPG,"[2849, 715, 448, 231]",val
GOPR6778.JPG,"[3299, 840, 383, 271]",val
GOPR6778.JPG,"[2919, 677, 407, 215]",val
GOPR6778.JPG,"[2977, 645, 375, 196]",val
GOPR6778.JPG,"[3024, 620, 349, 181]",val
GOPR6778.JPG,"[389, 1161, 329, 435]",val
GOPR6778.JPG,"[832, 927, 419, 330]",val
GOPR6778.JPG,"[1259, 751, 459, 237]",val
GOPR6778.JPG,"[1458, 681, 449, 205]",val
GOPR6778.JPG,"[1637, 627, 435, 173]",val
GOPR6778.JPG,"[1800, 583, 420, 153]",val
GOPR6778.JPG,"[1945, 542, 395, 138]",val
GOPR6778.JPG,"[2071, 509, 372, 129]",val
GOPR6778.JPG,"[2173, 482, 354, 122]",val
GOPR6778.JPG,"[2267, 459, 341, 110]",val
GOPR6778.JPG,"[2348, 442, 327, 104]",val
GOPR6778.JPG,"[539, 874, 261, 234]",val
GOPR6778.JPG,"[718, 790, 290, 201]",val
GOPR6778.JPG,"[1066, 651, 325, 146]",val
GOPR6778.JPG,"[1388, 547, 338, 107]",val
GOPR6778.JPG,"[1529, 505, 341, 96]",val
GOPR6778.JPG,"[1656, 472, 352, 87]",val
GOPR6778.JPG,"[1773, 443, 343, 82]",val
GOPR6778.JPG,"[1897, 419, 320, 76]",val
GOPR6778.JPG,"[2007, 398, 312, 69]",val
GOPR6778.JPG,"[339, 716, 134, 117]",val
GOPR6778.JPG,"[471, 702, 175, 142]",val
GOPR6778.JPG,"[603, 642, 188, 128]",val
GOPR6778.JPG,"[574, 609, 156, 94]",val
GOPR6778.JPG,"[861, 542, 219, 96]",val
GOPR6778.JPG,"[988, 500, 232, 83]",val
GOPR6778.JPG,"[1118, 461, 227, 73]",val
GOPR6778.JPG,"[1238, 427, 225, 64]",val
GOPR6778.JPG,"[1142, 402, 193, 58]",val
GOPR6778.JPG,"[1238, 376, 208, 50]",val
GOPR6778.JPG,"[1448, 369, 243, 54]",val
GOPR6778.JPG,"[1336, 349, 212, 45]",val
GOPR6778.JPG,"[1546, 346, 245, 50]",val
GOPR6778.JPG,"[1649, 328, 231, 46]",val
GOPR6778.JPG,"[1733, 313, 229, 42]",val
GOPR6778.JPG,"[1546, 308, 188, 37]",val
GOPR6778.JPG,"[1714, 276, 183, 36]",val
GOPR6779.JPG,"[1553, 1758, 1174, 978]",train
GOPR6779.JPG,"[1347, 1508, 1054, 798]",train
GOPR6779.JPG,"[453, 1637, 888, 731]",train
GOPR6779.JPG,"[443, 1265, 656, 482]",train
GOPR6779.JPG,"[1034, 1039, 696, 384]",train
GOPR6779.JPG,"[2679, 1054, 484, 312]",train
GOPR6779.JPG,"[1977, 721, 440, 153]",train
GOPR6779.JPG,"[1533, 533, 327, 85]",train
GOPR6779.JPG,"[2487, 721, 350, 116]",train
GOPR6779.JPG,"[3450, 882, 197, 143]",train
GOPR6779.JPG,"[3384, 783, 177, 97]",train
GOPR6779.JPG,"[3160, 755, 224, 114]",train
GOPR6779.JPG,"[3134, 680, 191, 75]",train
GOPR6779.JPG,"[2894, 651, 239, 85]",train
GOPR6779.JPG,"[2649, 566, 252, 67]",train
GOPR6779.JPG,"[2453, 498, 241, 53]",train
GOPR6779.JPG,"[2268, 448, 224, 42]",train
GOPR6779.JPG,"[3726, 796, 98, 79]",train
GOPR6779.JPG,"[3438, 670, 128, 56]",train
GOPR6779.JPG,"[3287, 646, 149, 59]",train
GOPR6779.JPG,"[3105, 569, 151, 46]",train
GOPR6779.JPG,"[3094, 532, 147, 37]",train
GOPR6780.JPG,"[2279, 2326, 761, 674]",train
GOPR6780.JPG,"[1187, 1888, 967, 1028]",train
GOPR6780.JPG,"[498, 1417, 666, 593]",train
GOPR6780.JPG,"[392, 1320, 583, 492]",train
GOPR6780.JPG,"[308, 1238, 522, 426]",train
GOPR6780.JPG,"[876, 760, 338, 146]",train
GOPR6780.JPG,"[1191, 619, 339, 107]",train
GOPR6780.JPG,"[1460, 524, 314, 78]",train
GOPR6780.JPG,"[1583, 487, 273, 69]",train
GOPR6780.JPG,"[1777, 438, 246, 77]",train
GOPR6780.JPG,"[1909, 426, 255, 67]",train
GOPR6780.JPG,"[2011, 416, 256, 64]",train
GOPR6780.JPG,"[2349, 404, 237, 50]",train
GOPR6780.JPG,"[3190, 1159, 404, 314]",train
GOPR6780.JPG,"[2977, 1020, 422, 263]",train
GOPR6780.JPG,"[2765, 906, 442, 210]",train
GOPR6780.JPG,"[2217, 870, 550, 220]",train
GOPR6780.JPG,"[2576, 808, 458, 179]",train
GOPR6780.JPG,"[2200, 591, 391, 107]",train
GOPR6780.JPG,"[2886, 610, 330, 110]",train
GOPR6780.JPG,"[3286, 812, 257, 124]",train
GOPR6780.JPG,"[3414, 792, 207, 101]",train
GOPR6780.JPG,"[3435, 892, 247, 152]",train
GOPR6780.JPG,"[3543, 860, 201, 126]",train
GOPR6780.JPG,"[3595, 986, 221, 176]",train
GOPR6780.JPG,"[3681, 946, 184, 142]",train
GOPR6780.JPG,"[3753, 1088, 189, 188]",train
GOPR6781.JPG,"[1665, 1823, 1040, 908]",train
GOPR6781.JPG,"[2281, 1313, 796, 601]",train
GOPR6781.JPG,"[2499, 1145, 680, 480]",train
GOPR6781.JPG,"[2653, 1021, 594, 388]",train
GOPR6781.JPG,"[2875, 843, 469, 269]",train
GOPR6781.JPG,"[2943, 780, 423, 226]",train
GOPR6781.JPG,"[3102, 650, 321, 150]",train
GOPR6781.JPG,"[3143, 616, 292, 135]",train
GOPR6781.JPG,"[242, 1311, 377, 503]",train
GOPR6781.JPG,"[409, 1046, 310, 353]",train
GOPR6781.JPG,"[615, 975, 293, 337]",train
GOPR6781.JPG,"[840, 903, 295, 332]",train
GOPR6781.JPG,"[1097, 850, 263, 302]",train
GOPR6781.JPG,"[0, 1246, 236, 324]",train
GOPR6781.JPG,"[910, 2447, 867, 553]",train
GOPR6781.JPG,"[425, 768, 288, 200]",train
GOPR6781.JPG,"[852, 643, 203, 162]",train
GOPR6781.JPG,"[914, 568, 173, 123]",train
GOPR6781.JPG,"[1054, 535, 160, 105]",train
GOPR6781.JPG,"[1179, 568, 173, 131]",train
GOPR6781.JPG,"[1203, 504, 142, 96]",train
GOPR6781.JPG,"[1346, 535, 174, 116]",train
GOPR6781.JPG,"[1338, 474, 160, 93]",train
GOPR6781.JPG,"[1479, 447, 166, 88]",train
GOPR6781.JPG,"[1645, 485, 213, 97]",train
GOPR6781.JPG,"[1611, 430, 171, 77]",train
GOPR6781.JPG,"[1831, 404, 196, 64]",train
GOPR6781.JPG,"[1888, 451, 239, 93]",train
GOPR6781.JPG,"[1954, 389, 210, 61]",train
GOPR6781.JPG,"[2073, 377, 222, 61]",train
GOPR6781.JPG,"[2170, 426, 252, 82]",train
GOPR6781.JPG,"[2294, 419, 250, 77]",train
GOPR6781.JPG,"[2192, 369, 223, 59]",train
GOPR6781.JPG,"[2314, 363, 205, 56]",train
GOPR6781.JPG,"[2521, 417, 270, 69]",train
GOPR6781.JPG,"[2780, 367, 206, 61]",train
